ID_TRANSACCION;FECHA;CREDITOS
8613673;2015-10-13;14693
9856162;2015-10-13;13051
1302071;2015-10-13;13307
9549927;2015-10-13;15116
3040833;2015-10-13;15007
2548291;2015-10-13;14334
6320801;2015-10-13;12967
8615211;2015-10-13;12861
4060869;2015-10-13;12717
7018527;2015-10-13;14809
7298884;2015-10-13;13053
9231566;2015-10-13;14785
7830242;2015-10-14;13528
2863321;2015-10-14;13861
928119;2015-10-14;14676
4677443;2015-10-14;13889
6047204;2015-10-14;14182
9312044;2015-10-14;13149
2250414;2015-10-14;14099
5598786;2015-10-14;14212
9350051;2015-10-14;13202
1999300;2015-10-14;13207
9707328;2015-10-14;14723
920355;2015-10-14;13334
7043836;2015-10-14;14228
1773180;2015-10-14;13729
628852;2015-10-14;15200
9190984;2015-10-14;12906
2824633;2015-10-14;13269
7064998;2015-10-14;13606
4101852;2015-10-14;14165
3686951;2015-10-14;13065
6613851;2015-10-14;13224
4779233;2015-10-14;14917
4271567;2015-10-14;14487
1006097;2015-10-14;13000
9278452;2015-10-14;13287
2354046;2015-10-15;14503
9149012;2015-10-15;15386
5448319;2015-10-15;12914
8652723;2015-10-15;13302
5139532;2015-10-15;13200
4402826;2015-10-15;12744
3999382;2015-10-15;14926
6801633;2015-10-15;14078
2920349;2015-10-15;12660
3495967;2015-10-15;14955
3809858;2015-10-15;14218
2045441;2015-10-15;13006
5716498;2015-10-15;13061
8066166;2015-10-15;13307
5967673;2015-10-15;13197
7647093;2015-10-15;14553
1361635;2015-10-15;14151
5511935;2015-10-15;15106
1304676;2015-10-15;14916
5481671;2015-10-15;15408
8504161;2015-10-15;14261
8715178;2015-10-15;14767
3417823;2015-10-15;15398
5650027;2015-10-15;12865
3586439;2015-10-15;14756
2737237;2015-10-15;15379
9971713;2015-10-16;13689
3955662;2015-10-16;15435
8277595;2015-10-16;15156
440885;2015-10-16;14359
2129951;2015-10-16;15094
1215739;2015-10-16;13775
5708343;2015-10-16;12967
4964043;2015-10-16;12782
4802291;2015-10-16;14631
1463310;2015-10-16;12746
6287545;2015-10-16;12895
5252697;2015-10-16;13452
8065130;2015-10-16;15393
3005238;2015-10-16;12854
8396371;2015-10-16;13937
4941984;2015-10-16;13757
252904;2015-10-16;14127
846636;2015-10-16;14564
2578267;2015-10-16;15128
8587092;2015-10-16;12694
619896;2015-10-16;13668
5960519;2015-10-16;14686
5137822;2015-10-17;13693
7392331;2015-10-17;13000
8887981;2015-10-17;14717
5909450;2015-10-17;14092
5128366;2015-10-17;12934
3618180;2015-10-17;15403
2635017;2015-10-17;14325
4129437;2015-10-17;13198
2391444;2015-10-17;13060
5422889;2015-10-17;14790
8197486;2015-10-17;14449
8867698;2015-10-17;14649
6727811;2015-10-17;14997
2494853;2015-10-17;15156
9598756;2015-10-17;12675
2667409;2015-10-17;13307
1747995;2015-10-17;15112
6460260;2015-10-17;15203
6143541;2015-10-17;13232
6953534;2015-10-17;13494
5218669;2015-10-17;13079
9131013;2015-10-17;15107
3887130;2015-10-17;13540
8618050;2015-10-17;14654
6488983;2015-10-17;15241
6499732;2015-10-17;13854
2071888;2015-10-17;12930
5931053;2015-10-17;14488
3759951;2015-10-18;13940
2469066;2015-10-18;15025
4305748;2015-10-18;13054
1520696;2015-10-18;15343
8276944;2015-10-18;12920
5613480;2015-10-18;14291
2453841;2015-10-18;14113
4373553;2015-10-18;12705
5283512;2015-10-18;13780
4726084;2015-10-18;14365
2782987;2015-10-18;15101
4676553;2015-10-18;14378
6139772;2015-10-18;13645
2833081;2015-10-18;13339
5282118;2015-10-18;12734
1548186;2015-10-18;14609
2114846;2015-10-18;14999
4055271;2015-10-18;15286
5373707;2015-10-18;14724
9093244;2015-10-18;14184
5883648;2015-10-18;12851
9852717;2015-10-18;14662
7066026;2015-10-18;15070
932079;2015-10-18;13467
5961238;2015-10-18;15132
9582344;2015-10-18;13603
8040799;2015-10-18;14756
7214456;2015-10-18;14778
7520864;2015-10-19;13558
9627708;2015-10-19;13810
1875270;2015-10-19;14445
6555795;2015-10-19;14816
497071;2015-10-19;13153
2632540;2015-10-19;13826
9253569;2015-10-19;15394
9720780;2015-10-19;14903
4404626;2015-10-19;13734
4966858;2015-10-19;14036
7437377;2015-10-19;15433
6184808;2015-10-19;13963
7808566;2015-10-19;13429
5494001;2015-10-19;12956
2218707;2015-10-19;14316
611017;2015-10-19;14108
2975749;2015-10-19;14666
5609962;2015-10-19;13216
8565930;2015-10-19;14165
3241047;2015-10-19;13650
9133219;2015-10-19;14742
4070048;2015-10-19;13255
1654734;2015-10-19;14384
6623963;2015-10-19;14297
5077847;2015-10-19;13355
572451;2015-10-19;13595
6031913;2015-10-19;12838
9445560;2015-10-19;14735
9764011;2015-10-20;12676
4520511;2015-10-20;12649
6022656;2015-10-20;13141
5987633;2015-10-20;14915
2425543;2015-10-20;12664
9396111;2015-10-20;14279
326109;2015-10-20;14525
7727029;2015-10-20;14187
3644384;2015-10-20;14643
2261255;2015-10-20;13572
8543764;2015-10-20;13321
1773669;2015-10-20;14407
9475170;2015-10-20;14194
9006180;2015-10-20;13024
7231658;2015-10-20;13959
8696960;2015-10-20;13306
447319;2015-10-20;12763
5098303;2015-10-20;14316
9826835;2015-10-20;15360
2862758;2015-10-20;12872
2822834;2015-10-20;12875
6607947;2015-10-20;14814
1573491;2015-10-20;15313
8336111;2015-10-20;13806
6779929;2015-10-20;13982
3592925;2015-10-21;14495
8604997;2015-10-21;15393
9221277;2015-10-21;13115
199487;2015-10-21;15434
9609236;2015-10-21;14462
1563859;2015-10-21;12803
579366;2015-10-21;13597
6099688;2015-10-21;15048
8082123;2015-10-21;13931
5177863;2015-10-21;13920
8352056;2015-10-21;12839
4760103;2015-10-21;13236
9469834;2015-10-21;13839
4676005;2015-10-21;13651
3498669;2015-10-21;14858
7327151;2015-10-21;13583
9606855;2015-10-22;13293
7967930;2015-10-22;13542
7495604;2015-10-22;14773
4590179;2015-10-22;15208
6573772;2015-10-22;13705
4903467;2015-10-22;14822
3274785;2015-10-22;12926
1519789;2015-10-22;12679
212570;2015-10-22;12958
9297701;2015-10-22;15102
8756991;2015-10-22;14773
4261777;2015-10-22;12808
2846973;2015-10-22;14954
4732478;2015-10-22;13550
7478597;2015-10-22;13317
1611938;2015-10-22;12924
526015;2015-10-22;12938
8264763;2015-10-22;14379
4614739;2015-10-22;15242
8118414;2015-10-22;14976
3248874;2015-10-22;14098
8684764;2015-10-22;14289
9590282;2015-10-22;14040
5949039;2015-10-22;14917
707698;2015-10-22;13135
4960746;2015-10-22;14496
9798525;2015-10-22;14030
4248649;2015-10-22;12910
6465425;2015-10-23;15044
541507;2015-10-23;15157
4726645;2015-10-23;14345
841665;2015-10-23;13399
9820415;2015-10-23;12798
7087558;2015-10-23;15014
6393336;2015-10-23;15359
9639403;2015-10-23;14532
572923;2015-10-23;13232
4208776;2015-10-23;14895
960368;2015-10-23;14114
8114179;2015-10-23;12979
4171468;2015-10-23;13885
5553753;2015-10-23;12743
5266109;2015-10-23;12652
4281833;2015-10-23;13562
3177004;2015-10-23;14043
8753015;2015-10-23;13095
1761770;2015-10-24;14384
7504149;2015-10-24;14345
4670658;2015-10-24;13349
4108107;2015-10-24;13645
4227803;2015-10-24;14767
1274590;2015-10-24;13006
3073694;2015-10-24;14607
5361285;2015-10-24;14158
7124895;2015-10-24;14629
3599727;2015-10-24;12921
2018301;2015-10-24;14318
9373560;2015-10-24;13362
8384138;2015-10-24;15260
8056073;2015-10-24;12879
7359183;2015-10-24;13428
4091717;2015-10-24;14388
1194123;2015-10-25;14556
2427508;2015-10-25;15321
1186072;2015-10-25;13987
5542685;2015-10-25;15027
2009496;2015-10-25;13398
9837357;2015-10-25;13947
5575564;2015-10-25;13111
4740337;2015-10-25;13598
465652;2015-10-25;14220
6905622;2015-10-25;14122
5708067;2015-10-25;14238
4647814;2015-10-25;12746
6888384;2015-10-25;15245
7317054;2015-10-25;12860
5470553;2015-10-25;14707
2363423;2015-10-25;12869
4847986;2015-10-25;13342
5483582;2015-10-25;14823
4041964;2015-10-25;13012
3004517;2015-10-25;12655
9854523;2015-10-25;13398
5925034;2015-10-25;13854
1415249;2015-10-25;12772
9707573;2015-10-25;15356
5284727;2015-10-26;14109
4281942;2015-10-26;14422
8362227;2015-10-26;14937
9645707;2015-10-26;14413
5290516;2015-10-26;13413
4955687;2015-10-26;13609
1459156;2015-10-26;14374
6425882;2015-10-26;14561
2770815;2015-10-26;15301
5052256;2015-10-26;13759
6441002;2015-10-26;13608
2926324;2015-10-26;14903
7789188;2015-10-26;13437
3959092;2015-10-26;14157
9278823;2015-10-26;13514
5924712;2015-10-26;14442
6384625;2015-10-26;15189
7313224;2015-10-26;14612
3199998;2015-10-26;14643
5095718;2015-10-26;15217
2200370;2015-10-26;14198
2779854;2015-10-27;14877
2883421;2015-10-27;15253
8464759;2015-10-27;14531
1366235;2015-10-27;14537
9873268;2015-10-27;13985
8149628;2015-10-27;12744
7867659;2015-10-27;12770
3681636;2015-10-27;14440
2505611;2015-10-27;15342
6389213;2015-10-27;15252
7975367;2015-10-27;14675
1262694;2015-10-27;13765
6764559;2015-10-27;13647
1750410;2015-10-27;13935
1784189;2015-10-27;12878
5747569;2015-10-27;13893
8788819;2015-10-27;13136
688623;2015-10-27;14690
9281548;2015-10-27;13668
7078473;2015-10-27;15294
3345054;2015-10-27;14025
5217234;2015-10-27;14208
3734812;2015-10-27;15078
5101447;2015-10-27;13242
9214612;2015-10-27;13614
1384817;2015-10-27;14085
5967734;2015-10-27;14353
1024436;2015-10-27;13593
7156247;2015-10-27;15058
757228;2015-10-27;13315
6584557;2015-10-27;13363
6856171;2015-10-27;13476
4926453;2015-10-27;13150
8611728;2015-10-28;14132
5436945;2015-10-28;14334
1886389;2015-10-28;15365
2117738;2015-10-28;13224
7344307;2015-10-28;13631
1686923;2015-10-28;15043
4661777;2015-10-28;13918
1132283;2015-10-28;13604
4638717;2015-10-28;13784
6624132;2015-10-28;13225
5002056;2015-10-28;13177
1459433;2015-10-28;15243
1278248;2015-10-28;12885
8911873;2015-10-28;14600
9065021;2015-10-28;15126
8441734;2015-10-28;13777
4801575;2015-10-28;13501
4657804;2015-10-29;12760
5735581;2015-10-29;13410
8907552;2015-10-29;13906
9542138;2015-10-29;13873
5074100;2015-10-29;13740
8058804;2015-10-29;13241
4461003;2015-10-29;14162
7368408;2015-10-29;14765
9473442;2015-10-29;13444
2580049;2015-10-29;13239
8676211;2015-10-29;14637
5802014;2015-10-29;12819
8972253;2015-10-29;12829
972278;2015-10-29;15362
8877586;2015-10-29;14386
8646464;2015-10-29;12944
564340;2015-10-29;14071
2238501;2015-10-29;12686
5378891;2015-10-29;14465
4632183;2015-10-29;15073
2985303;2015-10-29;13098
6960677;2015-10-29;13459
5182802;2015-10-29;12909
7152819;2015-10-29;14277
6480954;2015-10-29;12798
6148117;2015-10-30;14058
5058077;2015-10-30;15194
8484128;2015-10-30;12749
1464877;2015-10-30;14918
1358862;2015-10-30;13945
2229300;2015-10-30;13060
8268896;2015-10-30;12830
227473;2015-10-30;14973
1204701;2015-10-30;13798
9434059;2015-10-30;14582
7071017;2015-10-30;15278
4773652;2015-10-30;13941
7065324;2015-10-30;13447
4604979;2015-10-30;12777
3811693;2015-10-30;14971
5572442;2015-10-30;14865
9776230;2015-10-30;13492
8658111;2015-10-30;12834
2163929;2015-10-30;15337
8873818;2015-10-30;12977
552471;2015-10-30;13669
4779490;2015-10-30;14053
5459607;2015-10-30;13947
5520785;2015-10-30;13859
1290771;2015-10-30;13276
6520662;2015-10-30;13450
1354784;2015-10-30;13298
1917682;2015-10-30;13699
8273077;2015-10-31;13046
6687188;2015-10-31;14711
9084628;2015-10-31;13542
4992917;2015-10-31;14673
579829;2015-10-31;14604
1895714;2015-10-31;14266
8700428;2015-10-31;12758
9695457;2015-10-31;13044
3971368;2015-10-31;13244
1763732;2015-10-31;13240
1895090;2015-10-31;12713
8960180;2015-10-31;15063
7618085;2015-10-31;13785
5199414;2015-10-31;13812
8326365;2015-10-31;14744
612368;2015-10-31;14385
4443439;2015-10-31;13384
3848820;2015-10-31;12816
9334584;2015-10-31;15193
3062285;2015-10-31;13959
9456724;2015-10-31;13392
5738628;2015-10-31;14532
8927451;2015-10-31;13996
1797581;2015-10-31;14236
7659054;2015-10-31;13096
6057964;2015-11-01;14238
4739643;2015-11-01;12749
8241382;2015-11-01;15355
9517701;2015-11-01;13634
6820892;2015-11-01;12697
3125916;2015-11-01;13326
6648493;2015-11-01;12990
8791994;2015-11-01;15259
1351889;2015-11-01;15172
2301528;2015-11-01;14399
5603439;2015-11-01;12829
3088754;2015-11-01;13483
3102406;2015-11-01;14948
5684875;2015-11-01;14733
826892;2015-11-01;13240
3303337;2015-11-01;14337
5844466;2015-11-01;12717
3576822;2015-11-01;15167
5058745;2015-11-01;13470
5385714;2015-11-01;15028
4829554;2015-11-01;15396
408920;2015-11-01;12830
2525530;2015-11-01;15101
9466191;2015-11-01;12679
9919650;2015-11-01;13983
7966818;2015-11-01;14401
2367740;2015-11-01;14249
8162953;2015-11-02;14419
4453536;2015-11-02;13191
932617;2015-11-02;13971
647549;2015-11-02;14386
2996564;2015-11-02;13920
3398807;2015-11-02;13669
6799417;2015-11-02;14386
7113000;2015-11-02;14106
8083904;2015-11-02;13925
5912509;2015-11-02;13252
9330099;2015-11-02;12937
6156907;2015-11-02;13888
5671521;2015-11-02;15127
4997742;2015-11-02;12886
9472848;2015-11-02;14525
9386785;2015-11-02;14812
7340482;2015-11-02;13514
5193377;2015-11-02;13476
9466583;2015-11-02;13431
780066;2015-11-02;14395
8528078;2015-11-02;13070
6317605;2015-11-02;15025
5981431;2015-11-02;13844
8035822;2015-11-02;14195
863636;2015-11-02;15110
1595051;2015-11-02;14204
4590244;2015-11-02;14445
7715747;2015-11-02;13722
2236006;2015-11-02;13319
2268790;2015-11-02;12973
9704050;2015-11-02;14452
7643366;2015-11-03;13218
1897120;2015-11-03;13453
3460630;2015-11-03;14143
1431772;2015-11-03;12945
3524299;2015-11-03;13006
9195198;2015-11-03;13035
3104690;2015-11-03;12905
1551492;2015-11-03;14575
9162017;2015-11-03;14714
6263048;2015-11-03;13597
8750218;2015-11-03;13055
9055179;2015-11-03;13776
6502336;2015-11-03;12712
6186295;2015-11-03;13123
1179919;2015-11-03;13812
5891505;2015-11-03;12938
1773228;2015-11-03;14078
7980424;2015-11-03;13637
6947931;2015-11-03;15180
1063124;2015-11-03;15296
4167547;2015-11-03;14064
5831432;2015-11-03;12656
5935021;2015-11-03;14503
5190737;2015-11-03;14414
7265613;2015-11-03;14119
1641167;2015-11-03;12682
4176590;2015-11-03;13825
3489230;2015-11-03;14281
1638411;2015-11-03;14780
554938;2015-11-03;14668
7967649;2015-11-04;14291
9690428;2015-11-04;14929
2140508;2015-11-04;12655
5095991;2015-11-04;14564
1436089;2015-11-04;12741
8538436;2015-11-04;15130
1824148;2015-11-04;12634
3490489;2015-11-04;15284
200955;2015-11-04;14164
1849990;2015-11-04;13497
8769929;2015-11-04;14411
6070069;2015-11-04;14299
3311631;2015-11-04;14562
8751840;2015-11-04;13577
8789390;2015-11-04;13153
7249815;2015-11-04;13299
7373420;2015-11-04;14065
3220188;2015-11-04;14144
5629101;2015-11-04;13280
3155778;2015-11-04;12773
4488320;2015-11-04;13511
5861863;2015-11-04;13218
2307969;2015-11-04;15350
4784896;2015-11-04;13177
8822820;2015-11-04;14334
2290475;2015-11-04;14781
5681758;2015-11-04;15202
9805165;2015-11-04;12637
1497508;2015-11-05;13344
4550773;2015-11-05;12814
5843222;2015-11-05;13295
4628052;2015-11-05;13896
4944459;2015-11-05;12968
8643902;2015-11-05;13768
9988632;2015-11-05;12718
7186829;2015-11-05;12946
8817881;2015-11-05;14613
528193;2015-11-05;12650
2495844;2015-11-05;13290
1940649;2015-11-05;14974
2690596;2015-11-05;14454
7592833;2015-11-05;13489
9613479;2015-11-05;13091
4978477;2015-11-05;14808
5476706;2015-11-05;14660
5493938;2015-11-05;15211
7317564;2015-11-05;13204
6195134;2015-11-05;12914
640569;2015-11-05;15266
9372426;2015-11-05;14036
3739484;2015-11-05;13919
298991;2015-11-05;13074
3362350;2015-11-05;12793
1621825;2015-11-05;12991
8516536;2015-11-05;13410
3594420;2015-11-05;14942
5085899;2015-11-05;14336
1254977;2015-11-06;13242
2782832;2015-11-06;14180
6919411;2015-11-06;13069
1146580;2015-11-06;15028
7050808;2015-11-06;14886
8470484;2015-11-06;13549
3762542;2015-11-06;14712
5550954;2015-11-06;14947
5617990;2015-11-06;13762
8467736;2015-11-06;12988
7147574;2015-11-06;12917
5800926;2015-11-06;14689
7021568;2015-11-06;12764
3953220;2015-11-06;14256
6756334;2015-11-06;14741
9093637;2015-11-06;13951
7711458;2015-11-06;15121
3690234;2015-11-06;15414
4961288;2015-11-06;14806
2664437;2015-11-06;14626
2372143;2015-11-06;14270
7954223;2015-11-06;14383
5519073;2015-11-06;14704
9103932;2015-11-07;13635
5584181;2015-11-07;14967
6651640;2015-11-07;14761
2455213;2015-11-07;15391
3175254;2015-11-07;13335
8355537;2015-11-07;14069
5917055;2015-11-07;15119
1744425;2015-11-07;14751
4975415;2015-11-07;13954
3701169;2015-11-07;14429
3743344;2015-11-07;14724
3003516;2015-11-07;14383
1990610;2015-11-07;15245
4481027;2015-11-07;14709
3079784;2015-11-07;14834
2124121;2015-11-07;14072
9930742;2015-11-07;13175
1472204;2015-11-07;13404
8052176;2015-11-07;12858
8567161;2015-11-07;15123
2855246;2015-11-07;13826
8203239;2015-11-07;15376
1323329;2015-11-07;14183
9413129;2015-11-07;13216
4906452;2015-11-08;12719
6098954;2015-11-08;13586
8314477;2015-11-08;13177
448082;2015-11-08;13683
8312378;2015-11-08;14612
2781736;2015-11-08;14948
5499311;2015-11-08;15030
9241632;2015-11-08;13859
8304290;2015-11-08;13972
3796280;2015-11-08;15316
5921034;2015-11-08;14379
198711;2015-11-08;15133
5564115;2015-11-08;13362
5454753;2015-11-08;14780
6030684;2015-11-08;13344
3064672;2015-11-08;14117
9142860;2015-11-08;13040
4112428;2015-11-08;14192
2259103;2015-11-08;14899
7217373;2015-11-08;14168
4395218;2015-11-08;14109
8476300;2015-11-08;13913
3538642;2015-11-08;15160
2769247;2015-11-08;12916
4486106;2015-11-08;15274
6613802;2015-11-08;14397
1933868;2015-11-08;14485
9307532;2015-11-08;13944
5334955;2015-11-08;14353
5021719;2015-11-09;14262
9852840;2015-11-09;13826
4030033;2015-11-09;13472
6452436;2015-11-09;13739
742821;2015-11-09;13111
590694;2015-11-09;13457
6627105;2015-11-09;13654
7841870;2015-11-09;12932
9169537;2015-11-09;15408
5288159;2015-11-09;15207
8192167;2015-11-09;13139
6733685;2015-11-09;15397
691479;2015-11-09;14154
1190311;2015-11-09;13634
5443163;2015-11-09;14817
8612528;2015-11-09;13745
7569032;2015-11-09;14157
8120406;2015-11-09;13557
7691955;2015-11-09;14383
8178833;2015-11-09;15209
8563487;2015-11-09;15011
1151534;2015-11-09;12679
1758699;2015-11-09;13103
3949338;2015-11-09;13528
8241245;2015-11-09;12970
7428455;2015-11-09;12636
1219534;2015-11-09;13326
7056552;2015-11-10;13512
5526637;2015-11-10;14076
7923536;2015-11-10;12932
686280;2015-11-10;14259
3584196;2015-11-10;12674
6238695;2015-11-10;14685
3194744;2015-11-10;13250
3148502;2015-11-10;13534
1949501;2015-11-10;14627
7426458;2015-11-10;13951
1477765;2015-11-10;13244
8261952;2015-11-10;13469
6404043;2015-11-10;15213
3833063;2015-11-10;13091
4536520;2015-11-10;15417
2233687;2015-11-10;13551
6029958;2015-11-10;13477
9662374;2015-11-10;15010
9660547;2015-11-10;12848
930133;2015-11-10;12836
192768;2015-11-10;15142
7500933;2015-11-10;14322
3904087;2015-11-10;14540
3494999;2015-11-10;15020
5320399;2015-11-11;14490
9451131;2015-11-11;14053
6842788;2015-11-11;15213
1011643;2015-11-11;14546
2617714;2015-11-11;13522
5754509;2015-11-11;15122
3892508;2015-11-11;13371
3310074;2015-11-11;13417
4001750;2015-11-11;13130
5100314;2015-11-11;13910
5278605;2015-11-11;13947
414402;2015-11-11;14322
7926876;2015-11-11;15070
1496336;2015-11-11;13339
6383959;2015-11-11;14801
7213693;2015-11-11;14501
2350272;2015-11-11;14763
4723139;2015-11-11;15092
5441850;2015-11-11;13544
8444661;2015-11-11;13989
8704230;2015-11-11;15071
6740508;2015-11-11;14627
6532760;2015-11-11;13046
5558001;2015-11-11;14713
1036969;2015-11-11;12986
3061783;2015-11-11;14636
5215615;2015-11-11;15380
9598358;2015-11-11;12654
8962469;2015-11-12;15128
1063265;2015-11-12;13713
1227520;2015-11-12;15278
5585011;2015-11-12;14530
8345869;2015-11-12;14646
3206788;2015-11-12;15353
5906715;2015-11-12;13430
6580204;2015-11-12;14668
7324140;2015-11-12;14203
4176188;2015-11-12;15155
2884071;2015-11-12;14213
1584758;2015-11-12;14202
2259651;2015-11-12;13435
2668304;2015-11-12;14383
6259775;2015-11-12;13395
205477;2015-11-12;14081
6041004;2015-11-12;14774
1881708;2015-11-12;14168
3051239;2015-11-12;12959
3313330;2015-11-12;13150
7616225;2015-11-12;14151
505250;2015-11-12;13298
807235;2015-11-13;14948
699145;2015-11-13;13877
2334807;2015-11-13;12899
8082010;2015-11-13;13004
4733582;2015-11-13;13049
7070567;2015-11-13;14520
7562667;2015-11-13;15326
902448;2015-11-13;14110
1356004;2015-11-13;13655
3021665;2015-11-13;14640
4877916;2015-11-13;15425
1919289;2015-11-13;14360
5603790;2015-11-13;12813
1745964;2015-11-13;13102
5030871;2015-11-13;13680
4486641;2015-11-13;14724
6547781;2015-11-13;12765
6836761;2015-11-13;14703
6581551;2015-11-13;14652
387464;2015-11-13;14037
7926831;2015-11-13;14243
2625458;2015-11-13;13041
8825877;2015-11-13;14548
2150763;2015-11-13;14311
712185;2015-11-13;14949
4687190;2015-11-13;14977
7528429;2015-11-13;13869
9267706;2015-11-13;13884
4400659;2015-11-13;14951
4063831;2015-11-13;13599
2236940;2015-11-13;15174
1519973;2015-11-13;13784
8703290;2015-11-13;15294
2182243;2015-11-13;15237
6157413;2015-11-14;15229
